step,pos,ratio_mean,ratio_last4,ratio_last,conf
4,87,0.93359375,0.9296875,0.92578125,-inf
4,88,0.94140625,0.9296875,0.92578125,-inf
4,89,0.94140625,0.9296875,0.921875,-inf
4,90,0.9375,0.93359375,0.92578125,-inf
4,91,0.9375,0.93359375,0.92578125,-inf
4,92,0.93359375,0.9296875,0.921875,-inf
4,93,0.9375,0.9296875,0.9140625,-inf
4,94,0.90625,0.9296875,0.9140625,-inf
4,95,0.9296875,0.93359375,0.92578125,-inf
4,96,0.9375,0.9375,0.91796875,-inf
4,97,0.94140625,0.9453125,0.93359375,-inf
4,98,0.93359375,0.95703125,0.953125,-inf
4,99,0.953125,0.984375,0.984375,-inf
4,100,0.95703125,0.9921875,0.98828125,-inf
5,42,0.796875,0.7734375,0.74609375,0.09130859375
5,43,0.80859375,0.81640625,0.80859375,0.16015625
5,44,0.828125,0.859375,0.8671875,0.1533203125
5,45,0.84765625,0.87109375,0.87109375,-inf
5,46,0.84765625,0.875,0.87109375,-inf
5,47,0.859375,0.88671875,0.87890625,-inf
5,48,0.875,0.89453125,0.890625,-inf
5,49,0.87109375,0.90625,0.90234375,-inf
5,50,0.87890625,0.91015625,0.9140625,-inf
5,51,0.87890625,0.9140625,0.91796875,-inf
5,52,0.87890625,0.9140625,0.921875,-inf
5,53,0.89453125,0.91796875,0.91796875,-inf
5,54,0.88671875,0.92578125,0.921875,-inf
5,55,0.89453125,0.92578125,0.921875,-inf
5,56,0.90234375,0.92578125,0.921875,-inf
5,57,0.8984375,0.92578125,0.921875,-inf
5,58,0.91015625,0.92578125,0.921875,-inf
5,59,0.91015625,0.92578125,0.921875,-inf
5,60,0.92578125,0.92578125,0.9140625,-inf
5,61,0.91015625,0.9296875,0.92578125,-inf
5,62,0.90625,0.9296875,0.9296875,-inf
5,63,0.90234375,0.9375,0.9375,-inf
5,64,0.90625,0.9375,0.9453125,-inf
5,65,0.91796875,0.9375,0.94140625,-inf
5,66,0.92578125,0.9375,0.94140625,-inf
5,67,0.9140625,0.93359375,0.94140625,-inf
5,68,0.921875,0.9375,0.9453125,-inf
5,69,0.91796875,0.9375,0.9453125,-inf
5,70,0.91015625,0.9375,0.9453125,-inf
5,71,0.91796875,0.9375,0.9453125,-inf
5,72,0.921875,0.9375,0.94140625,-inf
5,73,0.93359375,0.9453125,0.9375,-inf
5,74,0.92578125,0.9375,0.94140625,-inf
5,75,0.92578125,0.93359375,0.9375,-inf
5,76,0.921875,0.9375,0.93359375,-inf
5,77,0.91015625,0.9375,0.93359375,-inf
5,78,0.921875,0.9375,0.9375,-inf
5,79,0.92578125,0.9375,0.93359375,-inf
5,80,0.92578125,0.9375,0.93359375,-inf
5,81,0.921875,0.9375,0.93359375,-inf
5,82,0.92578125,0.93359375,0.9296875,-inf
5,83,0.921875,0.9296875,0.92578125,-inf
5,84,0.9296875,0.9296875,0.9140625,-inf
5,85,0.921875,0.9296875,0.921875,-inf
5,86,0.921875,0.93359375,0.92578125,-inf
5,87,0.921875,0.9296875,0.92578125,-inf
5,88,0.9296875,0.9296875,0.9296875,-inf
5,89,0.9375,0.93359375,0.921875,-inf
5,90,0.9296875,0.93359375,0.9296875,-inf
5,91,0.9296875,0.9375,0.9296875,-inf
5,92,0.92578125,0.93359375,0.9296875,-inf
5,93,0.9296875,0.9296875,0.921875,-inf
5,94,0.8984375,0.9296875,0.921875,-inf
5,95,0.91015625,0.93359375,0.92578125,-inf
5,96,0.92578125,0.93359375,0.91796875,-inf
5,97,0.9296875,0.9453125,0.93359375,-inf
5,98,0.921875,0.953125,0.953125,-inf
5,99,0.94140625,0.98046875,0.9765625,-inf
5,100,0.9453125,0.98828125,0.984375,-inf
